npz_path,npz_file_name,style_name,style_description,movement_type,movement_type_label,filename_style_prefix,style_name_matches_filename,clip_text_prompt,llm_model
data/Q1/100STYLE/SpinAntiClock/SpinAntiClock_BW.npz,SpinAntiClock_BW.npz,SpinAntiClock,Rotate anticlockwise as you move,BW,Backwards Walking,SpinAntiClock,True,A person rotates anticlockwise while walking backwards.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SpinAntiClock/SpinAntiClock_FR.npz,SpinAntiClock_FR.npz,SpinAntiClock,Rotate anticlockwise as you move,FR,Forwards Running,SpinAntiClock,True,A person runs forwards while rotating their upper body anticlockwise.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SpinAntiClock/SpinAntiClock_FW.npz,SpinAntiClock_FW.npz,SpinAntiClock,Rotate anticlockwise as you move,FW,Forwards Walking,SpinAntiClock,True,A person walks forwards while rotating their upper body anticlockwise.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SpinAntiClock/SpinAntiClock_ID.npz,SpinAntiClock_ID.npz,SpinAntiClock,Rotate anticlockwise as you move,ID,Idling,SpinAntiClock,True,A person rotates their upper body anticlockwise while keeping their lower body idle.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SpinAntiClock/SpinAntiClock_SR.npz,SpinAntiClock_SR.npz,SpinAntiClock,Rotate anticlockwise as you move,SR,Sidestep Running,SpinAntiClock,True,Human motion of sidestepping while running with the upper body rotating anticlockwise.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SpinAntiClock/SpinAntiClock_SW.npz,SpinAntiClock_SW.npz,SpinAntiClock,Rotate anticlockwise as you move,SW,Sidestep Walking,SpinAntiClock,True,A person sidesteps while rotating their upper body anticlockwise.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SpinAntiClock/SpinAntiClock_TR1.npz,SpinAntiClock_TR1.npz,SpinAntiClock,Rotate anticlockwise as you move,TR1,Transition 1,SpinAntiClock,True,Human motion of rotating anticlockwise while transitioning forward.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SpinAntiClock/SpinAntiClock_TR2.npz,SpinAntiClock_TR2.npz,SpinAntiClock,Rotate anticlockwise as you move,TR2,Transition 2,SpinAntiClock,True,A person moves with an anticlockwise upper body rotation while their lower body transitions.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SpinAntiClock/SpinAntiClock_TR3.npz,SpinAntiClock_TR3.npz,SpinAntiClock,Rotate anticlockwise as you move,TR3,Transition 3,SpinAntiClock,True,A person rotates anticlockwise with the upper body during a three-step lower body transition.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SpinClock/SpinClock_BR.npz,SpinClock_BR.npz,SpinClock,Rotate in clockwise circles as you move,BR,Backwards Running,SpinClock,True,A person rotates their upper body in clockwise circles while running backwards.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SpinClock/SpinClock_BW.npz,SpinClock_BW.npz,SpinClock,Rotate in clockwise circles as you move,BW,Backwards Walking,SpinClock,True,A person walks backwards while rotating their upper body in clockwise circles.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SpinClock/SpinClock_FR.npz,SpinClock_FR.npz,SpinClock,Rotate in clockwise circles as you move,FR,Forwards Running,SpinClock,True,A person runs forwards while rotating their upper body in clockwise circles.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SpinClock/SpinClock_FW.npz,SpinClock_FW.npz,SpinClock,Rotate in clockwise circles as you move,FW,Forwards Walking,SpinClock,True,A person walks forwards while rotating their upper body in clockwise circles.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SpinClock/SpinClock_ID.npz,SpinClock_ID.npz,SpinClock,Rotate in clockwise circles as you move,ID,Idling,SpinClock,True,A person rotates their upper body in clockwise circles while their lower body idles.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SpinClock/SpinClock_SR.npz,SpinClock_SR.npz,SpinClock,Rotate in clockwise circles as you move,SR,Sidestep Running,SpinClock,True,A person runs sideways while rotating their upper body in clockwise circles.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SpinClock/SpinClock_SW.npz,SpinClock_SW.npz,SpinClock,Rotate in clockwise circles as you move,SW,Sidestep Walking,SpinClock,True,A person sidesteps while rotating their upper body in clockwise circles.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SpinClock/SpinClock_TR1.npz,SpinClock_TR1.npz,SpinClock,Rotate in clockwise circles as you move,TR1,Transition 1,SpinClock,True,A person transitions while rotating their upper body in clockwise circles.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SpinClock/SpinClock_TR2.npz,SpinClock_TR2.npz,SpinClock,Rotate in clockwise circles as you move,TR2,Transition 2,SpinClock,True,A person transitions with their lower body while rotating their upper body in clockwise circles.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SpinClock/SpinClock_TR3.npz,SpinClock_TR3.npz,SpinClock,Rotate in clockwise circles as you move,TR3,Transition 3,SpinClock,True,Human motion of rotating clockwise while transitioning through a sequence of steps.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Star/Star_BR.npz,Star_BR.npz,Star,Wide arms and legs. Arms slightly below horizontal,BR,Backwards Running,Star,True,"A person runs backwards with wide arms and legs, arms slightly below horizontal.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Star/Star_BW.npz,Star_BW.npz,Star,Wide arms and legs. Arms slightly below horizontal,BW,Backwards Walking,Star,True,A person walks backwards with arms held wide and slightly below horizontal.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Star/Star_FR.npz,Star_FR.npz,Star,Wide arms and legs. Arms slightly below horizontal,FR,Forwards Running,Star,True,Human motion of running forward with arms extended wide and slightly below horizontal.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Star/Star_FW.npz,Star_FW.npz,Star,Wide arms and legs. Arms slightly below horizontal,FW,Forwards Walking,Star,True,"A person walks forward with arms and legs wide, arms slightly below horizontal.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Star/Star_ID.npz,Star_ID.npz,Star,Wide arms and legs. Arms slightly below horizontal,ID,Idling,Star,True,A person idles in a wide stance with arms slightly below horizontal.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Star/Star_SR.npz,Star_SR.npz,Star,Wide arms and legs. Arms slightly below horizontal,SR,Sidestep Running,Star,True,"A person runs sideways with wide arms and legs, arms held slightly below horizontal.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Star/Star_SW.npz,Star_SW.npz,Star,Wide arms and legs. Arms slightly below horizontal,SW,Sidestep Walking,Star,True,"A person sidesteps with arms and legs wide, holding arms slightly below horizontal.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Star/Star_TR1.npz,Star_TR1.npz,Star,Wide arms and legs. Arms slightly below horizontal,TR1,Transition 1,Star,True,"A person transitions with wide arms and legs, arms slightly below horizontal.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/StartStop/StartStop_BR.npz,StartStop_BR.npz,StartStop,Pause briefly after after step,BR,Backwards Running,StartStop,True,A person runs backwards while pausing briefly after each step.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/StartStop/StartStop_BW.npz,StartStop_BW.npz,StartStop,Pause briefly after after step,BW,Backwards Walking,StartStop,True,"A person walks backwards, pausing briefly after each step.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/StartStop/StartStop_FR.npz,StartStop_FR.npz,StartStop,Pause briefly after after step,FR,Forwards Running,StartStop,True,Human motion of running forward with a brief pause after each step.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/StartStop/StartStop_FW.npz,StartStop_FW.npz,StartStop,Pause briefly after after step,FW,Forwards Walking,StartStop,True,"A person walks forward, pausing briefly after each step.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/StartStop/StartStop_ID.npz,StartStop_ID.npz,StartStop,Pause briefly after after step,ID,Idling,StartStop,True,A person idles by pausing briefly after a step.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/StartStop/StartStop_SR.npz,StartStop_SR.npz,StartStop,Pause briefly after after step,SR,Sidestep Running,StartStop,True,Human motion of sidestep running with a brief pause after each step.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/StartStop/StartStop_SW.npz,StartStop_SW.npz,StartStop,Pause briefly after after step,SW,Sidestep Walking,StartStop,True,"A person walks sideways with sidesteps, pausing briefly after each step.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/StartStop/StartStop_TR1.npz,StartStop_TR1.npz,StartStop,Pause briefly after after step,TR1,Transition 1,StartStop,True,A person performs a transition step and pauses briefly.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Stiff/Stiff_BR.npz,Stiff_BR.npz,Stiff,Stiff limbs arms straight,BR,Backwards Running,Stiff,True,"A person runs backwards with stiff, straight arms.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Stiff/Stiff_BW.npz,Stiff_BW.npz,Stiff,Stiff limbs arms straight,BW,Backwards Walking,Stiff,True,"A person walks backwards with stiff, straight arms.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Stiff/Stiff_FR.npz,Stiff_FR.npz,Stiff,Stiff limbs arms straight,FR,Forwards Running,Stiff,True,A person runs forward with stiff limbs and straight arms.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Stiff/Stiff_FW.npz,Stiff_FW.npz,Stiff,Stiff limbs arms straight,FW,Forwards Walking,Stiff,True,A person walks forward with stiff limbs and arms held straight.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Stiff/Stiff_ID.npz,Stiff_ID.npz,Stiff,Stiff limbs arms straight,ID,Idling,Stiff,True,"A person idles with stiff, straight arms.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Stiff/Stiff_SR.npz,Stiff_SR.npz,Stiff,Stiff limbs arms straight,SR,Sidestep Running,Stiff,True,"A person runs with sidesteps, arms straight and stiff.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Stiff/Stiff_SW.npz,Stiff_SW.npz,Stiff,Stiff limbs arms straight,SW,Sidestep Walking,Stiff,True,A person sidesteps with arms held straight and stiff.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Stiff/Stiff_TR1.npz,Stiff_TR1.npz,Stiff,Stiff limbs arms straight,TR1,Transition 1,Stiff,True,A person's lower body transitions while the upper body remains stiff with straight arms.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Strutting/Strutting_BR.npz,Strutting_BR.npz,Strutting,With swagger leant slightly back arms swinging freely,BR,Backwards Running,Strutting,True,"A person runs backwards with a swagger, leaning slightly back and swinging arms freely.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Strutting/Strutting_BW.npz,Strutting_BW.npz,Strutting,With swagger leant slightly back arms swinging freely,BW,Backwards Walking,Strutting,True,"A person walks backwards with a swagger, leaning slightly back and swinging their arms freely.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Strutting/Strutting_FR.npz,Strutting_FR.npz,Strutting,With swagger leant slightly back arms swinging freely,FR,Forwards Running,Strutting,True,"A person runs forward with a swagger, leaning slightly back and swinging their arms freely.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Strutting/Strutting_FW.npz,Strutting_FW.npz,Strutting,With swagger leant slightly back arms swinging freely,FW,Forwards Walking,Strutting,True,"A person walks forward with a confident swagger, leaning back slightly and swinging their arms freely.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Strutting/Strutting_ID.npz,Strutting_ID.npz,Strutting,With swagger leant slightly back arms swinging freely,ID,Idling,Strutting,True,A person idles with a slight backward lean and arms swinging freely.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Strutting/Strutting_SR.npz,Strutting_SR.npz,Strutting,With swagger leant slightly back arms swinging freely,SR,Sidestep Running,Strutting,True,"A person sidestep runs with a swagger, leaning back slightly and swinging their arms freely.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Strutting/Strutting_SW.npz,Strutting_SW.npz,Strutting,With swagger leant slightly back arms swinging freely,SW,Sidestep Walking,Strutting,True,"A person sidesteps with a swagger, leaning back and swinging arms freely.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Strutting/Strutting_TR1.npz,Strutting_TR1.npz,Strutting,With swagger leant slightly back arms swinging freely,TR1,Transition 1,Strutting,True,"A person transitions with a swagger, leaning slightly back and arms swinging freely.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Superman/Superman_BR.npz,Superman_BR.npz,Superman,Right arm raised like superman flying,BR,Backwards Running,Superman,True,A person runs backwards with their right arm raised like Superman flying.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Superman/Superman_BW.npz,Superman_BW.npz,Superman,Right arm raised like superman flying,BW,Backwards Walking,Superman,True,A person walks backwards with their right arm raised like Superman flying.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Superman/Superman_FR.npz,Superman_FR.npz,Superman,Right arm raised like superman flying,FR,Forwards Running,Superman,True,Human motion of running forward with the right arm raised in a Superman flying pose.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Superman/Superman_FW.npz,Superman_FW.npz,Superman,Right arm raised like superman flying,FW,Forwards Walking,Superman,True,A person walks forward with the right arm raised like Superman flying.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Superman/Superman_ID.npz,Superman_ID.npz,Superman,Right arm raised like superman flying,ID,Idling,Superman,True,A person idles with their right arm raised in a Superman flying pose.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Superman/Superman_SR.npz,Superman_SR.npz,Superman,Right arm raised like superman flying,SR,Sidestep Running,Superman,True,Human motion of a person sidestepping while running with their right arm raised like Superman flying.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Superman/Superman_SW.npz,Superman_SW.npz,Superman,Right arm raised like superman flying,SW,Sidestep Walking,Superman,True,A person sidesteps while raising their right arm like Superman flying.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Superman/Superman_TR1.npz,Superman_TR1.npz,Superman,Right arm raised like superman flying,TR1,Transition 1,Superman,True,A person performs a lower body transition with their right arm raised like Superman flying.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Swat/Swat_BR.npz,Swat_BR.npz,Swat,As if holding a rifle and raiding a building,BR,Backwards Running,Swat,True,A person runs backwards while holding a rifle as if raiding a building.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Swat/Swat_BW.npz,Swat_BW.npz,Swat,As if holding a rifle and raiding a building,BW,Backwards Walking,Swat,True,Human motion of walking backwards while holding a rifle as if raiding a building.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Swat/Swat_FR.npz,Swat_FR.npz,Swat,As if holding a rifle and raiding a building,FR,Forwards Running,Swat,True,A person runs forward while holding a rifle as if raiding a building.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Swat/Swat_FW.npz,Swat_FW.npz,Swat,As if holding a rifle and raiding a building,FW,Forwards Walking,Swat,True,A person walks forward as if holding a rifle and raiding a building.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Swat/Swat_ID.npz,Swat_ID.npz,Swat,As if holding a rifle and raiding a building,ID,Idling,Swat,True,A person stands idle while holding a rifle as if raiding a building.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Swat/Swat_SR.npz,Swat_SR.npz,Swat,As if holding a rifle and raiding a building,SR,Sidestep Running,Swat,True,A person sidestep runs while holding a rifle as if raiding a building.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Swat/Swat_SW.npz,Swat_SW.npz,Swat,As if holding a rifle and raiding a building,SW,Sidestep Walking,Swat,True,A person sidesteps while holding a rifle and raiding a building.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Swat/Swat_TR1.npz,Swat_TR1.npz,Swat,As if holding a rifle and raiding a building,TR1,Transition 1,Swat,True,A person moves forward holding a rifle as if raiding a building.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Sweep/Sweep_BR.npz,Sweep_BR.npz,Sweep,Sweeping with a broom while moving,BR,Backwards Running,Sweep,True,A person runs backwards while sweeping with a broom.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Sweep/Sweep_BW.npz,Sweep_BW.npz,Sweep,Sweeping with a broom while moving,BW,Backwards Walking,Sweep,True,A person walks backwards while sweeping with a broom.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Sweep/Sweep_FR.npz,Sweep_FR.npz,Sweep,Sweeping with a broom while moving,FR,Forwards Running,Sweep,True,A person runs forward while sweeping with a broom.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Sweep/Sweep_FW.npz,Sweep_FW.npz,Sweep,Sweeping with a broom while moving,FW,Forwards Walking,Sweep,True,A person walks forward while sweeping with a broom.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Sweep/Sweep_ID.npz,Sweep_ID.npz,Sweep,Sweeping with a broom while moving,ID,Idling,Sweep,True,A person stands idle while sweeping with a broom.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Sweep/Sweep_SR.npz,Sweep_SR.npz,Sweep,Sweeping with a broom while moving,SR,Sidestep Running,Sweep,True,A person sweeps with a broom while sidestepping and running.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Sweep/Sweep_SW.npz,Sweep_SW.npz,Sweep,Sweeping with a broom while moving,SW,Sidestep Walking,Sweep,True,A person sweeps with a broom while sidestepping.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Sweep/Sweep_TR1.npz,Sweep_TR1.npz,Sweep,Sweeping with a broom while moving,TR1,Transition 1,Sweep,True,A person sweeps with a broom while transitioning.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Swimming/Swimming_BR.npz,Swimming_BR.npz,Swimming,Breastroke walking,BR,Backwards Running,Swimming,True,Human motion of walking with breaststroke arm movements while running backwards.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Swimming/Swimming_BW.npz,Swimming_BW.npz,Swimming,Breastroke walking,BW,Backwards Walking,Swimming,True,A person walks backwards with breaststroke arm movements.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Swimming/Swimming_FR.npz,Swimming_FR.npz,Swimming,Breastroke walking,FR,Forwards Running,Swimming,True,A person runs forward with breaststroke-style arm movements.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Swimming/Swimming_FW.npz,Swimming_FW.npz,Swimming,Breastroke walking,FW,Forwards Walking,Swimming,True,Human motion of walking forward with breaststroke arm movements.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Swimming/Swimming_ID.npz,Swimming_ID.npz,Swimming,Breastroke walking,ID,Idling,Swimming,True,A person simulates breaststroke walking with their upper body while idling with their lower body.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Swimming/Swimming_SR.npz,Swimming_SR.npz,Swimming,Breastroke walking,SR,Sidestep Running,Swimming,True,A person sidestep runs with breaststroke arm movements.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Swimming/Swimming_SW.npz,Swimming_SW.npz,Swimming,Breastroke walking,SW,Sidestep Walking,Swimming,True,A person sidesteps while performing breaststroke arm movements.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Swimming/Swimming_TR1.npz,Swimming_TR1.npz,Swimming,Breastroke walking,TR1,Transition 1,Swimming,True,A person performs breaststroke arm motions while transitioning with their lower body.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SwingArmsRound/SwingArmsRound_BR.npz,SwingArmsRound_BR.npz,SwingArmsRound,Swing arms round body (right in front left at back then switch),BR,Backwards Running,SwingArmsRound,True,"A person runs backwards while swinging their arms around their body, alternating right and left.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SwingArmsRound/SwingArmsRound_BW.npz,SwingArmsRound_BW.npz,SwingArmsRound,Swing arms round body (right in front left at back then switch),BW,Backwards Walking,SwingArmsRound,True,"A person walks backwards while swinging their arms around the body, alternating right in front and left at back.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SwingArmsRound/SwingArmsRound_FR.npz,SwingArmsRound_FR.npz,SwingArmsRound,Swing arms round body (right in front left at back then switch),FR,Forwards Running,SwingArmsRound,True,"A person runs forwards, swinging arms around the body with right in front and left at back, then switching.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SwingArmsRound/SwingArmsRound_FW.npz,SwingArmsRound_FW.npz,SwingArmsRound,Swing arms round body (right in front left at back then switch),FW,Forwards Walking,SwingArmsRound,True,Human motion of swinging arms around the body while walking forwards.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SwingArmsRound/SwingArmsRound_ID.npz,SwingArmsRound_ID.npz,SwingArmsRound,Swing arms round body (right in front left at back then switch),ID,Idling,SwingArmsRound,True,Human motion of swinging arms around the body while idling in place.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SwingArmsRound/SwingArmsRound_SR.npz,SwingArmsRound_SR.npz,SwingArmsRound,Swing arms round body (right in front left at back then switch),SR,Sidestep Running,SwingArmsRound,True,"A person sidestep runs while swinging arms around the body, with right in front and left at back then switching.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SwingArmsRound/SwingArmsRound_SW.npz,SwingArmsRound_SW.npz,SwingArmsRound,Swing arms round body (right in front left at back then switch),SW,Sidestep Walking,SwingArmsRound,True,"A person sidesteps while swinging their arms around their body, alternating right in front and left at back.",Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SwingArmsRound/SwingArmsRound_TR1.npz,SwingArmsRound_TR1.npz,SwingArmsRound,Swing arms round body (right in front left at back then switch),TR1,Transition 1,SwingArmsRound,True,A person swings arms round the body alternating right and left during a lower body transition.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SwingShoulders/SwingShoulders_BR.npz,SwingShoulders_BR.npz,SwingShoulders,Rotate torso and shoulders left to right and back,BR,Backwards Running,SwingShoulders,True,Human motion of rotating the torso and shoulders left to right while running backwards.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SwingShoulders/SwingShoulders_BW.npz,SwingShoulders_BW.npz,SwingShoulders,Rotate torso and shoulders left to right and back,BW,Backwards Walking,SwingShoulders,True,A person walks backwards while rotating their torso and shoulders from left to right and back.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SwingShoulders/SwingShoulders_FR.npz,SwingShoulders_FR.npz,SwingShoulders,Rotate torso and shoulders left to right and back,FR,Forwards Running,SwingShoulders,True,A person runs forward while rotating their torso and shoulders from left to right and back.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SwingShoulders/SwingShoulders_FW.npz,SwingShoulders_FW.npz,SwingShoulders,Rotate torso and shoulders left to right and back,FW,Forwards Walking,SwingShoulders,True,A person walks forwards while rotating their torso and shoulders from left to right and back.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SwingShoulders/SwingShoulders_ID.npz,SwingShoulders_ID.npz,SwingShoulders,Rotate torso and shoulders left to right and back,ID,Idling,SwingShoulders,True,A person rotates their torso and shoulders left to right while idling with their lower body.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SwingShoulders/SwingShoulders_SR.npz,SwingShoulders_SR.npz,SwingShoulders,Rotate torso and shoulders left to right and back,SR,Sidestep Running,SwingShoulders,True,A person sidestep runs while rotating their torso and shoulders left to right and back.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SwingShoulders/SwingShoulders_SW.npz,SwingShoulders_SW.npz,SwingShoulders,Rotate torso and shoulders left to right and back,SW,Sidestep Walking,SwingShoulders,True,A person sidesteps while rotating their torso and shoulders from left to right and back.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/SwingShoulders/SwingShoulders_TR1.npz,SwingShoulders_TR1.npz,SwingShoulders,Rotate torso and shoulders left to right and back,TR1,Transition 1,SwingShoulders,True,Human motion of rotating the torso and shoulders left to right while transitioning the lower body.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Teapot/Teapot_BR.npz,Teapot_BR.npz,Teapot,One arm on hip other arm raised,BR,Backwards Running,Teapot,True,Human motion of running backwards with one arm on the hip and the other raised.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Teapot/Teapot_BW.npz,Teapot_BW.npz,Teapot,One arm on hip other arm raised,BW,Backwards Walking,Teapot,True,A person walks backwards with one arm on the hip and the other arm raised.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Teapot/Teapot_FR.npz,Teapot_FR.npz,Teapot,One arm on hip other arm raised,FR,Forwards Running,Teapot,True,A person runs forwards with one arm on the hip and the other arm raised.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Teapot/Teapot_FW.npz,Teapot_FW.npz,Teapot,One arm on hip other arm raised,FW,Forwards Walking,Teapot,True,A person walks forward with one arm on the hip and the other arm raised.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Teapot/Teapot_ID.npz,Teapot_ID.npz,Teapot,One arm on hip other arm raised,ID,Idling,Teapot,True,A person stands idly with one arm on hip and the other raised.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Teapot/Teapot_SR.npz,Teapot_SR.npz,Teapot,One arm on hip other arm raised,SR,Sidestep Running,Teapot,True,A person runs sideways with one arm on the hip and the other arm raised.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Teapot/Teapot_SW.npz,Teapot_SW.npz,Teapot,One arm on hip other arm raised,SW,Sidestep Walking,Teapot,True,A person sidesteps with one arm on the hip and the other arm raised.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Teapot/Teapot_TR1.npz,Teapot_TR1.npz,Teapot,One arm on hip other arm raised,TR1,Transition 1,Teapot,True,Human motion of transitioning with one arm on hip and the other raised.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Tiptoe/Tiptoe_BR.npz,Tiptoe_BR.npz,Tiptoe,Walk on toes with heels raised,BR,Backwards Running,Tiptoe,True,A person runs backwards while walking on their toes with heels raised.,Pro/deepseek-ai/DeepSeek-V3.2
data/Q1/100STYLE/Tiptoe/Tiptoe_BW.npz,Tiptoe_BW.npz,Tiptoe,Walk on toes with heels raised,BW,Backwards Walking,Tiptoe,True,A person walks backwards on their toes with heels raised.,Pro/deepseek-ai/DeepSeek-V3.2
